"","study_ref","country","year","sau","lon_sau","lat_sau","sch","com","int","vol","pop","den","nat","gdp","dis","tim","ppp","caf","cae","agg","sub","yrs","rds","cov","onc","lym","variable","value","ucb","eco","Ram","Kab","Gol","Kri","Fri","Mon","Eva","Bro","Fle","Kat","Cro","UGA","NGA","EGY","KHM","VUT","int2","cov2","yrn","subref","id"
"215","Brooker et al. 2008","Uganda",2004,"Busia City, Uganda",34.1115,0.4608,1,0,2,1,21954,326,0,386.88,195,161,3.052266904,0,1,0,0,2,1,85,0,0,"uce",0.403814452,0.403814452,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,12,"Uganda Busia City, Uganda 2004 1 2 1 1","2"
"216","Brooker et al. 2008","Uganda",2005,"Busia City, Uganda",34.1115,0.4608,1,0,2,1,22643,335,0,387.65,195,161,2.9759167,0,1,0,0,3,1,85,0,0,"uce",0.261291704,0.261291704,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,13,"Uganda Busia City, Uganda 2005 1 2 1 1","2"
"217","Brooker et al. 2008","Uganda",2003,"Hoima, Uganda",31.3525,1.4319,1,0,2,1,29016,98,0,369.83,201,156,3.106866052,0,1,0,0,5,1,85,0,0,"uce",0.332553078,0.332553078,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,11,"Uganda Hoima, Uganda 2003 1 2 1 1","2"
"218","Brooker et al. 2008","Uganda",2004,"Hoima, Uganda",31.3525,1.4319,1,0,2,1,30893,103,0,386.88,201,156,3.052266904,0,1,0,0,6,1,85,0,0,"uce",0.2731686,0.2731686,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,12,"Uganda Hoima, Uganda 2004 1 2 1 1","2"
"219","Brooker et al. 2008","Uganda",2005,"Hoima, Uganda",31.3525,1.4319,1,0,2,1,29032,108,0,387.65,201,156,2.9759167,0,1,0,0,7,1,85,0,0,"uce",0.427568243,0.427568243,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,13,"Uganda Hoima, Uganda 2005 1 2 1 1","2"
"220","Brooker et al. 2008","Uganda",2003,"Masindi, Uganda",31.7333,1.6833,1,0,2,1,7143,85,0,369.83,212,169,3.106866052,0,1,0,0,1,1,85,0,0,"uce",0.8195058,0.8195058,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,11,"Uganda Masindi, Uganda 2003 1 2 1 1","2"
"221","Brooker et al. 2008","Uganda",2004,"Masindi, Uganda",31.7333,1.6833,1,0,2,1,12190,90,0,386.88,212,169,3.052266904,0,1,0,0,2,1,85,0,0,"uce",0.534460304,0.534460304,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,12,"Uganda Masindi, Uganda 2004 1 2 1 1","2"
"222","Brooker et al. 2008","Uganda",2005,"Masindi, Uganda",31.7333,1.6833,1,0,2,1,14414,95,0,387.65,212,169,2.9759167,0,1,0,0,3,1,85,0,0,"uce",0.641352365,0.641352365,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,13,"Uganda Masindi, Uganda 2005 1 2 1 1","2"
"223","Brooker et al. 2008","Uganda",2003,"Mayuge City, Uganda",33.4804,0.4563,1,0,2,1,8022,311,0,369.83,116,98,3.106866052,0,1,0,0,1,1,85,0,0,"uce",0.748244426,0.748244426,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,11,"Uganda Mayuge City, Uganda 2003 1 2 1 1","2"
"224","Brooker et al. 2008","Uganda",2004,"Mayuge City, Uganda",33.4804,0.4563,1,0,2,1,35755,322,0,386.88,116,98,3.052266904,0,1,0,0,2,1,85,0,0,"uce",0.261291704,0.261291704,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,12,"Uganda Mayuge City, Uganda 2004 1 2 1 1","2"
"225","Brooker et al. 2008","Uganda",2005,"Mayuge City, Uganda",33.4804,0.4563,1,0,2,1,11252,334,0,387.65,116,98,2.9759167,0,1,0,0,3,1,85,0,0,"uce",0.783875113,0.783875113,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,13,"Uganda Mayuge City, Uganda 2005 1 2 1 1","2"
"226","Brooker et al. 2008","Uganda",2003,"Moyo, Uganda",31.72,3.655,1,0,2,1,37080,117,0,369.83,163,152,3.106866052,0,1,0,0,7,1,85,0,0,"uce",0.225661017,0.225661017,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,11,"Uganda Moyo, Uganda 2003 1 2 1 1","2"
"227","Brooker et al. 2008","Uganda",2004,"Moyo, Uganda",31.72,3.655,1,0,2,1,21588,126,0,386.88,163,152,3.052266904,0,1,0,0,8,1,85,0,0,"uce",0.344429974,0.344429974,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,12,"Uganda Moyo, Uganda 2004 1 2 1 1","2"
"228","Brooker et al. 2008","Uganda",2005,"Moyo, Uganda",31.72,3.655,1,0,2,1,32419,136,0,387.65,163,152,2.9759167,0,1,0,0,9,1,85,0,0,"uce",0.320676183,0.320676183,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,13,"Uganda Moyo, Uganda 2005 1 2 1 1","2"
"229","Brooker et al. 2008","Uganda",2003,"Nebbi, Uganda",31.09,2.4792,1,0,2,1,12186,140,0,369.83,173,133,3.106866052,0,1,0,0,7,1,85,0,0,"uce",0.486952722,0.486952722,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,11,"Uganda Nebbi, Uganda 2003 1 2 1 1","2"
"230","Brooker et al. 2008","Uganda",2004,"Nebbi, Uganda",31.09,2.4792,1,0,2,1,31835,144,0,386.88,173,133,3.052266904,0,1,0,0,8,1,85,0,0,"uce",0.2731686,0.2731686,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,12,"Uganda Nebbi, Uganda 2004 1 2 1 1","2"
"231","Brooker et al. 2008","Uganda",2005,"Nebbi, Uganda",31.09,2.4792,1,0,2,1,31543,148,0,387.65,173,133,2.9759167,0,1,0,0,9,1,85,0,0,"uce",0.415691348,0.415691348,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,13,"Uganda Nebbi, Uganda 2005 1 2 1 1","2"
"232","Croce et al. 2010","Cambodia",1995,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,381.63,NA,NA,3.319849212,0,1,0,0,1,1,63,0,0,"uce",0.442660582,0.442660582,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,3,"Cambodia Cambodia 1995 0 1 1 1","3"
"233","Croce et al. 2010","Cambodia",1996,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,374.79,NA,NA,3.319849212,0,1,0,0,2,1,63,0,0,"uce",0.442660582,0.442660582,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,4,"Cambodia Cambodia 1996 0 1 1 1","3"
"234","Croce et al. 2010","Cambodia",1997,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,368.48,NA,NA,3.319849212,0,1,0,0,3,1,63,0,0,"uce",1.019293672,1.019293672,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,5,"Cambodia Cambodia 1997 0 1 1 1","3"
"235","Croce et al. 2010","Cambodia",1999,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,359.03,NA,NA,3.319849212,0,1,0,0,4,1,63,0,0,"uce",0.969186587,0.969186587,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,7,"Cambodia Cambodia 1999 0 1 1 1","3"
"236","Croce et al. 2010","Cambodia",2000,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,351.04,NA,NA,3.319849212,0,1,0,0,5,1,63,0,0,"uce",0.944133044,0.944133044,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,8,"Cambodia Cambodia 2000 0 1 1 1","3"
"237","Croce et al. 2010","Cambodia",2001,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,343.22,NA,NA,3.319849212,0,1,0,0,6,1,63,0,0,"uce",0.919091314,0.919091314,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,9,"Cambodia Cambodia 2001 0 1 1 1","3"
"238","Croce et al. 2010","Cambodia",2002,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,338.03,NA,NA,3.319849212,0,1,0,0,7,1,63,0,0,"uce",0.894037771,0.894037771,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,10,"Cambodia Cambodia 2002 0 1 1 1","3"
"239","Croce et al. 2010","Cambodia",2003,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,331.42,NA,NA,3.319849212,0,1,0,0,8,1,63,0,0,"uce",0.868984229,0.868984229,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,11,"Cambodia Cambodia 2003 0 1 1 1","3"
"240","Croce et al. 2010","Cambodia",2004,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,322.55,NA,NA,3.319849212,0,1,0,0,9,1,63,0,0,"uce",0.769878436,0.769878436,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,12,"Cambodia Cambodia 2004 0 1 1 1","3"
"241","Croce et al. 2010","Cambodia",2005,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,312.5,NA,NA,3.319849212,0,1,0,0,10,1,63,0,0,"uce",0.672850577,0.672850577,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,13,"Cambodia Cambodia 2005 0 1 1 1","3"
"242","Croce et al. 2010","Cambodia",2006,"Cambodia",104.991,12.5657,0,0,1,1,80635,67.75701,1,303.18,NA,NA,3.319849212,0,1,0,0,11,1,63,0,0,"uce",0.649655289,0.649655289,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3969,14,"Cambodia Cambodia 2006 0 1 1 1","3"
"262","Fleming, Unpublished","Uganda",2007,"Busia City, Uganda",34.1115,0.4608,0,1,5,1,168457,355,0,490.72,195,161,2.628501448,1,1,0,0,5,1,95,0,0,"uce",0.339989133,0.339989133,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,9025,15,"Uganda Busia City, Uganda 2007 0 5 1 1","7"
"263","Fleming, Unpublished","Uganda",2008,"Busia City, Uganda",34.1115,0.4608,0,1,5,1,120509,365,0,557.37,195,161,2.418498468,1,1,0,0,6,1,74,0,0,"uce",0.306529885,0.306529885,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,5476,16,"Uganda Busia City, Uganda 2008 0 5 1 1","7"
"264","Fleming, Unpublished","Uganda",2007,"Dokolo, Uganda",33.1667,1.9167,0,1,5,1,112130,144,0,490.72,55,43,2.628501448,1,1,0,0,2,2,83,0,0,"uce",0.346788915,0.346788915,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6889,15,"Uganda Dokolo, Uganda 2007 0 5 2 1","7"
"265","Fleming, Unpublished","Uganda",2008,"Dokolo, Uganda",33.1667,1.9167,0,1,5,1,137260,149,0,557.37,55,43,2.418498468,1,1,0,0,3,2,94,0,0,"uce",0.202914149,0.202914149,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8836,16,"Uganda Dokolo, Uganda 2008 0 5 2 1","7"
"266","Fleming, Unpublished","Uganda",2007,"Kamuli City, Uganda",33.125,0.945,0,1,5,1,397000,274,0,490.72,69,78,2.628501448,1,1,0,0,2,2,57,0,0,"uce",0.462385221,0.462385221,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,3249,15,"Uganda Kamuli City, Uganda 2007 0 5 2 1","7"
"267","Fleming, Unpublished","Uganda",2008,"Kamuli City, Uganda",33.125,0.945,0,1,5,1,573573,283,0,557.37,69,78,2.418498468,1,1,0,0,3,3,77,0,0,"uce",0.440366877,0.440366877,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,5929,16,"Uganda Kamuli City, Uganda 2008 0 5 3 1","7"
"268","Fleming, Unpublished","Uganda",2007,"Katakwi City, Uganda",33.955,1.915,0,1,5,1,109459,60,0,490.72,149,126,2.628501448,1,1,0,0,2,1,80,0,0,"uce",0.394387394,0.394387394,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6400,15,"Uganda Katakwi City, Uganda 2007 0 5 1 1","7"
"269","Fleming, Unpublished","Uganda",2008,"Katakwi City, Uganda",33.955,1.915,0,1,5,1,148168,62,0,557.37,149,126,2.418498468,1,1,0,0,3,1,82,0,0,"uce",0.181327537,0.181327537,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6724,16,"Uganda Katakwi City, Uganda 2008 0 5 1 1","7"
"270","Fleming, Unpublished","Uganda",2009,"Katakwi City, Uganda",33.955,1.915,0,1,5,1,135032,65,0,540.34,149,126,2.589197364,1,1,0,0,4,1,80,0,0,"uce",0.254722017,0.254722017,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6400,17,"Uganda Katakwi City, Uganda 2009 0 5 1 1","7"
"271","Fleming, Unpublished","Uganda",2007,"Kibaale City, Uganda",31.0777,0.7683,0,1,5,1,226734,125,0,490.72,200,164,2.628501448,1,1,0,0,2,2,86,0,0,"uce",0.693577831,0.693577831,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7396,15,"Uganda Kibaale City, Uganda 2007 0 5 2 1","7"
"272","Fleming, Unpublished","Uganda",2008,"Kibaale City, Uganda",31.0777,0.7683,0,1,5,1,246029,131,0,557.37,200,164,2.418498468,1,1,0,0,3,2,93,0,0,"uce",0.323799174,0.323799174,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8649,16,"Uganda Kibaale City, Uganda 2008 0 5 2 1","7"
"273","Fleming, Unpublished","Uganda",2008,"Kitgum City, Uganda",32.8789,3.2885,0,1,5,1,296852,54,0,557.37,102,81,2.418498468,1,1,0,0,3,3,70,0,0,"uce",0.453318844,0.453318844,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4900,16,"Uganda Kitgum City, Uganda 2008 0 5 3 1","7"
"274","Fleming, Unpublished","Uganda",2009,"Kitgum City, Uganda",32.8789,3.2885,0,1,5,1,273306,56,0,540.34,102,81,2.589197364,1,1,0,0,4,3,75,0,0,"uce",0.280194219,0.280194219,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,5625,17,"Uganda Kitgum City, Uganda 2009 0 5 3 1","7"
"275","Fleming, Unpublished","Uganda",2007,"Kotido City, Uganda",34.1125,3.0061,0,1,5,1,81305,46,0,490.72,189,146,2.628501448,1,1,0,0,2,2,67,0,0,"uce",0.530383047,0.530383047,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4489,15,"Uganda Kotido City, Uganda 2007 0 5 2 1","7"
"276","Fleming, Unpublished","Uganda",2008,"Kotido City, Uganda",34.1125,3.0061,0,1,5,1,152570,49,0,557.37,189,146,2.418498468,1,1,0,0,3,3,70,0,0,"uce",0.138154314,0.138154314,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4900,16,"Uganda Kotido City, Uganda 2008 0 5 3 1","7"
"277","Fleming, Unpublished","Uganda",2009,"Kotido City, Uganda",34.1125,3.0061,0,1,5,1,139778,52,0,540.34,189,146,2.589197364,1,1,0,0,4,3,60,0,0,"uce",0.235617866,0.235617866,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,3600,17,"Uganda Kotido City, Uganda 2009 0 5 3 1","7"
"278","Fleming, Unpublished","Uganda",2007,"Kyenjojo City, Uganda",30.6442,0.61,0,1,5,1,42113,137,0,490.72,243,192,2.628501448,1,1,0,0,2,1,91,0,0,"uce",1.298758487,1.298758487,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8281,15,"Uganda Kyenjojo City, Uganda 2007 0 5 1 1","7"
"279","Fleming, Unpublished","Uganda",2008,"Kyenjojo City, Uganda",30.6442,0.61,0,1,5,1,152869,142,0,557.37,243,192,2.418498468,1,1,0,0,3,2,92,0,0,"uce",0.215866116,0.215866116,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8464,16,"Uganda Kyenjojo City, Uganda 2008 0 5 2 1","7"
"280","Fleming, Unpublished","Uganda",2007,"Mayuge City, Uganda",33.4804,0.4563,0,1,5,1,54742,359,0,490.72,38,35,2.628501448,1,1,0,0,5,1,51,0,0,"uce",1.053966312,1.053966312,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,2601,15,"Uganda Mayuge City, Uganda 2007 0 5 1 1","7"
"281","Fleming, Unpublished","Uganda",2008,"Mayuge City, Uganda",33.4804,0.4563,0,1,5,1,182763,372,0,557.37,38,35,2.418498468,1,1,0,0,6,3,41,0,0,"uce",1.113869159,1.113869159,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,1681,16,"Uganda Mayuge City, Uganda 2008 0 5 3 1","7"
"282","Fleming, Unpublished","Uganda",2009,"Mayuge City, Uganda",33.4804,0.4563,0,1,5,1,361014,385,0,540.34,38,35,2.589197364,1,1,0,0,7,3,90,0,0,"uce",0.273826168,0.273826168,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8100,17,"Uganda Mayuge City, Uganda 2009 0 5 3 1","7"
"283","Fleming, Unpublished","Uganda",2007,"Namba, Uganda",34.3546,0.8236,0,1,5,1,140580,236,0,490.72,160,136,2.628501448,1,1,0,0,2,2,65,0,0,"uce",0.30599022,0.30599022,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4225,15,"Uganda Namba, Uganda 2007 0 5 2 1","7"
"284","Fleming, Unpublished","Uganda",2008,"Namba, Uganda",34.3546,0.8236,0,1,5,1,164478,242,0,557.37,160,136,2.418498468,1,1,0,0,3,3,62,0,0,"uce",0.259039339,0.259039339,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,3844,16,"Uganda Namba, Uganda 2008 0 5 3 1","7"
"285","Fleming, Unpublished","Uganda",2009,"Namba, Uganda",34.3546,0.8236,0,1,5,1,163360,249,0,540.34,160,136,2.589197364,1,1,0,0,4,3,66,0,0,"uce",0.248353967,0.248353967,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4356,17,"Uganda Namba, Uganda 2009 0 5 3 1","7"
"286","Fleming, Unpublished","Uganda",2007,"Pallisa, Uganda",33.71,1.1675,0,1,5,1,380775,279,0,490.72,116,96,2.628501448,1,1,0,0,2,1,88,0,0,"uce",0.224392828,0.224392828,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7744,15,"Uganda Pallisa, Uganda 2007 0 5 1 1","7"
"287","Fleming, Unpublished","Uganda",2008,"Pallisa, Uganda",33.71,1.1675,0,1,5,1,386859,289,0,557.37,116,96,2.418498468,1,1,0,0,3,2,95,0,0,"uce",0.146788959,0.146788959,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,9025,16,"Uganda Pallisa, Uganda 2008 0 5 2 1","7"
"288","Fleming, Unpublished","Uganda",2009,"Pallisa, Uganda",33.71,1.1675,0,1,5,1,464674,299,0,540.34,116,96,2.589197364,1,1,0,0,4,2,85,0,0,"uce",0.140097109,0.140097109,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7225,17,"Uganda Pallisa, Uganda 2009 0 5 2 1","7"
"289","Fleming, Unpublished","Uganda",2007,"Yumbe City, Uganda",31.25,3.4667,0,1,5,1,131814,156,0,490.72,229,203,2.628501448,1,1,0,0,2,2,85,0,0,"uce",0.43518609,0.43518609,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7225,15,"Uganda Yumbe City, Uganda 2007 0 5 2 1","7"
"290","Fleming, Unpublished","Uganda",2008,"Yumbe City, Uganda",31.25,3.4667,0,1,5,1,362893,169,0,557.37,229,203,2.418498468,1,1,0,0,3,3,90,0,0,"uce",0.151106281,0.151106281,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8100,16,"Uganda Yumbe City, Uganda 2008 0 5 3 1","7"
"291","Fleming, Unpublished","Uganda",2009,"Yumbe City, Uganda",31.25,3.4667,0,1,5,1,264126,183,0,540.34,229,203,2.589197364,1,1,0,0,4,3,41,0,0,"uce",0.241985916,0.241985916,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,1681,17,"Uganda Yumbe City, Uganda 2009 0 5 3 1","7"
"295","Goldman et al. 2007","Burkina Faso",2001,"Burkina Faso",-1.5616,12.2383,0,1,1,1,431399,43.66257,1,292.26,NA,NA,3.849534983,0,1,0,0,1,1,77,0,1,"uce",0.1413201,0.1413201,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5929,9,"Burkina Faso Burkina Faso 2001 0 1 1 1","10"
"296","Goldman et al. 2007","Burkina Faso",2002,"Burkina Faso",-1.5616,12.2383,0,1,1,1,1801125,44.94298,1,316.53,NA,NA,3.607515333,0,1,0,0,2,1,69,0,1,"uce",0.077083691,0.077083691,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4761,10,"Burkina Faso Burkina Faso 2002 0 1 1 1","10"
"297","Goldman et al. 2007","Dominican Republic",2002,"Dominican Republic",-70.1627,18.7357,0,1,1,0,115411,184.9185,1,3737.71,NA,NA,1.995068611,0,1,0,0,1,1,81,0,1,"uce",2.402441703,2.402441703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6561,10,"Dominican Republic Dominican Republic 2002 0 1 1 1","10"
"298","Goldman et al. 2007","Dominican Republic",2003,"Dominican Republic",-70.1627,18.7357,0,1,1,0,250059,187.7342,1,2896.51,NA,NA,2.525393185,0,1,0,0,2,1,75,0,1,"uce",1.11771352,1.11771352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5625,11,"Dominican Republic Dominican Republic 2003 0 1 1 1","10"
"299","Goldman et al. 2007","Egypt",2000,"Egypt",30.8025,26.8206,0,1,1,0,1795553,66.43889,1,2065.8,NA,NA,2.527312454,0,1,0,0,4,1,86,0,1,"uce",1.760077611,1.760077611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7396,8,"Egypt Egypt 2000 0 1 1 1","10"
"300","Goldman et al. 2007","Egypt",2001,"Egypt",30.8025,26.8206,0,1,1,0,2320602,67.51137,1,1821.65,NA,NA,2.902046784,0,1,0,0,5,1,88,0,1,"uce",1.284728184,1.284728184,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7744,9,"Egypt Egypt 2001 0 1 1 1","10"
"301","Goldman et al. 2007","Ghana",2002,"Ghana",-1.0232,7.9465,0,1,1,1,1223122,86.95749,1,630.98,NA,NA,3.172690763,0,1,0,0,2,1,74,0,1,"uce",0.218403791,0.218403791,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5476,10,"Ghana Ghana 2002 0 1 1 1","10"
"302","Goldman et al. 2007","Haiti",2000,"Leogane, Haiti",-72.6339,18.5108,0,1,1,0,105750,14601,0,570.11,0,0,2.497051191,0,1,0,0,1,1,71,0,1,"uce",2.864943849,2.864943849,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5041,8,"Haiti Leogane, Haiti 2000 0 1 1 1","10"
"303","Goldman et al. 2007","Haiti",2001,"Leogane, Haiti",-72.6339,18.5108,0,1,1,0,79713,14748,0,525.09,0,0,2.639654241,0,1,0,0,2,1,53,0,1,"uce",2.51806724,2.51806724,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2809,9,"Haiti Leogane, Haiti 2001 0 1 1 1","10"
"304","Goldman et al. 2007","Haiti",2002,"Leogane, Haiti",-72.6339,18.5108,0,1,1,0,121139,14897,0,466.36,0,0,2.91974446,0,1,0,0,3,1,81,0,1,"uce",1.670146639,1.670146639,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6561,10,"Haiti Leogane, Haiti 2002 0 1 1 1","10"
"305","Goldman et al. 2007","Haiti",2002,"Milot, Haiti",-72.2186,19.6047,0,1,1,0,100376,8741,0,466.36,22,24,2.91974446,0,1,0,0,1,1,80,0,1,"uce",1.413201002,1.413201002,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6400,10,"Haiti Milot, Haiti 2002 0 1 1 1","10"
"306","Goldman et al. 2007","Philippines",2003,"Philippines",121.774,12.8797,0,1,1,1,556912,277.0389,1,1290.89,NA,NA,2.654130552,0,1,0,0,3,1,81,0,1,"uce",0.244098355,0.244098355,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6561,11,"Philippines Philippines 2003 0 1 1 1","10"
"307","Goldman et al. 2007","United Republic of Tanzania",2000,"Tanga Region, United Republic of Tanzania",39.102,-5.0886,0,1,1,1,37000,61,0,390.59,0,0,2.575189179,0,1,0,0,1,1,91,0,1,"uce",0.693753219,0.693753219,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8281,8,"United Republic of Tanzania Tanga Region, United Republic of Tanzania 2000 0 1 1 1","10"
"308","Goldman et al. 2007","United Republic of Tanzania",2001,"United Republic of Tanzania",34.8888,-6.369,0,1,1,1,118220,39.39422,1,379.15,NA,NA,2.738156608,0,1,0,0,2,1,65,0,1,"uce",0.539585837,0.539585837,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225,9,"United Republic of Tanzania United Republic of Tanzania 2001 0 1 1 1","10"
"309","Goldman et al. 2007","United Republic of Tanzania",2002,"United Republic of Tanzania",34.8888,-6.369,0,1,1,1,437698,40.42278,1,380.87,NA,NA,2.865350068,0,1,0,0,3,1,82,0,1,"uce",0.34687661,0.34687661,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6724,10,"United Republic of Tanzania United Republic of Tanzania 2002 0 1 1 1","10"
"310","Goldman et al. 2007","United Republic of Tanzania",2003,"United Republic of Tanzania",34.8888,-6.369,0,1,1,1,511671,41.50015,1,395.06,NA,NA,2.898153523,0,1,0,0,4,1,74,0,1,"uce",0.334029328,0.334029328,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5476,11,"United Republic of Tanzania United Republic of Tanzania 2003 0 1 1 1","10"
"311","Goldman et al. 2011","Haiti",2008,"Haiti",-72.2852,18.9712,0,1,2,1,633261,349.719,1,722.53,NA,NA,1.799153556,1,1,0,1,3,1,95,0,0,"uce",0.443925733,0.443925733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9025,16,"Haiti Haiti 2008 0 2 1 1","11"
"356","Kolaczinski et al. 2011","South Sudan",2010,"Mayom, South Sudan",29.17,9.23,0,1,1,1,123760,32,0,2617.84,291,482,0.90945674,1,1,0,0,1,1,94,0,0,"uce",1.611434626,1.611434626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8836,18,"South Sudan Mayom, South Sudan 2010 0 1 1 1","17"
"357","Krishnamamoorthy et al. 2000","India",1996,"Cuddalore, India",79.75,11.75,0,1,1,0,1702108,5463,0,563.82,22,35,3.124614164,0,1,0,0,1,1,75,0,1,"uce",0.024601044,0.024601044,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5625,4,"India Cuddalore, India 1996 0 1 1 1","18"
